Wine ref 	Alcohol %	Total Sulfur	Residual Sugar	Quality	Class
1	19.046	1123.5	20.885	11	1
2	17.931	966.89	25.746	8	1
3	19.047	1351.2	8.7366	6	1
4	16.395	1293.9	14.249	3	1
5	17.792	1226.6	40.858	0	1
6	18.439	1484.7	21.142	12	1
7	18.819	1287.9	14.799	2	1
8	18.275	1421.9	39.555	19	1
9	19.9	1245.5	0	0	1
10	20.121	1162.5	35.881	0	1
11	18.238	1275.1	37.133	11	1
12	19.004	1048.6	40.485	2	1
13	18.279	587.88	27.281	8	1
14	19.026	1429.1	34.759	0	1
15	17.143	1326.5	21.585	0	1
16	17.395	930.03	25.085	0	1
17	19.243	806.9	28.275	0	1
18	19.164	1197.6	36.506	3	1
19	17.846	1113.4	44.025	0	1
20	18.593	987.01	43.411	5	1
21	17.933	676.57	15.099	12	1
22	17.762	1224.8	30.532	0	1
23	18.135	609.94	39.158	0	1
24	17.76	966.46	17.938	14	1
25	16.522	1095	48.51	0	1
26	18.178	555.63	46.549	0	1
27	18.737	1049	27.95	0	1
28	18.633	594.23	67.788	2	1
29	18.46	765.8	43.811	9	1
30	17.982	1583.1	81.978	1	1
31	17.825	1145.3	51.591	0	1
32	19.402	1196.7	15.301	15	1
33	18.512	1003.1	63.399	16	1
34	17.62	1462	41.442	0	1
35	18.015	1473.8	49.91	0	1
36	18.892	1283	53.649	3	1
37	17.716	1082.7	58.519	10	1
38	17.304	1347.6	54.84	13	1
39	17.402	1224.4	21.123	0	1
40	19.184	1401	40.596	7	1
41	18.592	764.4	58.446	15	1
42	18.217	1117.5	67.83	0	1
43	18.999	702.52	55.938	10	1
44	18.368	1306.4	42.36	0	1
45	18.087	1395.9	42.341	0	1
46	16.815	1082.9	41.921	5	1
47	18.608	1130.7	62.727	2	1
48	18.031	1326.6	52.99	4	1
49	18.48	991.04	63.47	2	1
50	20.735	966.7	44.236	0	1
51	17.452	924.92	67.194	12	1
52	19.311	1091.2	55.807	0	1
53	18.851	1638.3	78.178	4	1
54	17.362	1009.8	39.11	17	1
55	19.217	704.14	45.731	13	1
56	19.509	1174.2	61.904	2	1
57	18.525	1072.6	62.703	16	1
58	18.808	999.23	51.182	14	1
59	17.172	965.27	62.106	14	1
60	19.338	1345.6	71.657	0	1
61	18.093	1231	44.174	2	1
62	16	773.32	79.633	0	1
63	18.856	1390.1	64.634	10	1
64	19.216	1555.9	50.805	4	1
65	19.877	1466.1	71.05	3	1
66	16.768	1260.2	87.196	3	1
67	16.537	962.04	97.24	15	1
68	18.43	893.02	92.2	0	1
69	18.205	1472.9	64.004	0	1
70	19.035	1186	50.03	6	1
71	19.639	1053	86.163	16	1
72	19.27	1336.2	60.864	0	1
73	18.888	1156.8	87.074	18	1
74	19.934	1169.7	86.252	11	1
75	17.692	832.59	61.993	0	1
76	16.703	1501.2	85.077	4	1
77	18.896	1288.5	76.389	0	1
78	17.749	877.13	83.683	6	1
79	18.151	958.42	82.065	0	1
80	18.624	1147.2	63.611	0	1
81	18.36	1225.9	71.391	15	1
82	18.072	1062.6	87.798	12	1
83	17.101	1025.6	79.435	5	1
84	18.378	1180.7	91.613	9	1
85	17.22	978.98	74.948	25	1
86	19.314	434.35	79.069	3	1
87	18.778	906.88	64.967	16	1
88	16.775	848.27	71.164	19	1
89	19.417	1333.2	63.409	0	1
90	19.223	1253.1	92.919	23	1
91	17.133	997.84	64.509	16	1
92	17.486	1216.3	101.33	29	1
93	18.283	898.07	89.6	0	1
94	17.934	1098.1	86.939	8	1
95	18.491	989.74	58.19	14	1
96	18.668	837.27	70.137	2	1
97	18.887	1021.9	68.667	8	1
98	17.13	708.83	88.526	10	1
99	19.645	1510	75.091	5	1
100	17.754	1398.4	99.95	15	1
101	19.728	926.25	89.125	17	1
102	19.146	1042.7	74.343	14	1
103	18.451	1289	85.372	12	1
104	18.484	793.84	73.288	5	1
105	17.593	1149.6	85.123	7	1
106	17.894	983.13	96.626	19	1
107	16.931	1006.3	91.423	0	1
108	17.76	1294	87.444	4	1
109	17.468	1015.5	81.805	6	1
110	18.352	985.81	69.634	5	1
111	18.714	1814.9	74.912	20	1
112	17.061	1758.2	75.702	11	1
113	18.031	784.94	73.391	12	1
114	17.122	581.51	90.029	7	1
115	18.356	1313.6	100.79	11	1
116	18.666	967.69	91.325	7	1
117	18.623	1187.9	95.904	6	1
118	19.25	1144.3	103.54	5	1
119	18.064	1310.1	99.93	9	1
120	18.576	894.98	83.058	32	1
121	17.598	1400.6	98.673	7	1
122	16.786	892.49	107.23	2	1
123	18.042	725.15	105.53	0	1
124	16.351	1078.9	99.42	20	1
125	19.852	1048.9	118.55	20	1
126	18.966	1506.9	82.004	15	1
127	16.86	1258.2	108.47	16	1
128	18.605	1022.2	96.811	2	1
129	18.031	740.72	107.78	9	1
130	19.749	1106.3	90.431	5	1
131	18.323	975.58	94.793	12	1
132	19.33	1185.2	99.702	21	1
133	18.209	1050.8	105.74	30	1
134	17.906	1208.5	107.87	17	1
135	17.755	851.53	97.984	25	1
136	16.807	866.44	101.49	6	1
137	18.019	1117.4	119.84	9	1
138	18.435	1133.1	103.4	7	1
139	18.267	944.33	99.519	12	1
140	19.537	1361.1	92.06	19	1
141	17.776	1460.5	102	18	1
142	17.796	1065.9	109.94	13	1
143	17.397	953.97	105.72	19	1
144	18.555	987.14	118.63	24	1
145	17.696	868.18	80.215	4	1
146	17.494	1328.8	97.338	5	1
147	19.314	735.7	123.05	17	1
148	18.067	777.03	111.02	7	1
149	18.656	1041.9	129.05	15	1
150	17.141	985.01	102.94	0	1
151	17.615	547.76	136.37	9	1
152	16.635	1072.8	101.26	10	1
153	19.072	1171.2	131.46	20	1
154	16.892	1019.1	123.2	12	1
155	18.398	719.58	118.18	10	1
156	16.238	810.99	106.77	18	1
157	17.817	458.55	121.23	0	1
158	19.349	1056	108.82	0	1
159	18.563	649.64	139.87	20	1
160	19.582	916.91	120.62	9	1
161	18.643	909.29	112.8	0	1
162	16.807	936.04	120.54	25	1
163	18.156	1109.1	102.46	0	1
164	17.424	905.81	107.81	25	1
165	18.086	1337.8	102.72	6	1
166	18.269	933.96	124.06	12	1
167	18.513	1396.7	139.08	18	1
168	18.154	1107.7	106.53	19	1
169	18.44	643.96	101.88	9	1
170	18.204	689.3	115.6	11	1
171	18.371	924.79	143.16	3	1
172	17.612	1158.2	135.02	12	1
173	16.712	1356.1	122.8	0	1
174	19.016	1266.8	121.25	12	1
175	18.167	1044.2	123.13	27	1
176	18.622	1215.5	150.24	16	1
177	18.522	1057.1	133.34	22	1
178	19.801	892.59	131.4	0	1
179	19.105	1141.4	130.43	19	1
180	18.231	936.77	147.17	0	1
181	17.92	1110.2	160.47	15	1
182	18.616	1266.6	143.67	20	1
183	18.814	961.4	158.11	26	1
184	18.637	1021.4	127.08	21	1
185	19.406	910.53	160.16	34	2
186	19.462	1085.3	135.23	13	1
187	18.791	1277.7	122.21	18	1
188	18.742	920.18	141.74	0	1
189	17.68	1225.3	143.43	0	1
190	19.21	1019.7	138.55	22	1
191	19.068	552.64	134.66	18	1
192	20.046	990.47	146.7	17	1
193	19.343	665.35	133.91	15	1
194	18.629	1203.1	145.1	13	1
195	17.389	655.86	146.17	17	1
196	18.052	1088.8	140.18	19	1
197	20.154	607.24	149.23	20	1
198	19.674	861.03	135.1	5	1
199	18.565	580.36	145.83	32	1
200	18.397	1004.6	149.22	8	1
201	18.075	1057.8	139.69	24	1
202	18.467	1196.7	137.93	8	1
203	18.611	953.46	155.34	20	1
204	16.767	1178.1	151.48	5	1
205	19.125	1104.5	153.89	25	1
206	17.025	1539.1	139.38	29	1
207	17.231	880.5	143.66	11	1
208	18.274	1317.4	158.66	17	1
209	18.751	1228	157.31	21	1
210	17.01	1163.7	150.12	26	1
211	16.809	986.07	135.97	28	1
212	19.802	1025.9	140.67	13	1
213	18.979	1420.2	134.87	5	1
214	19.689	1433.2	169.13	15	1
215	18.293	1314.4	144.5	19	1
216	18.151	963.08	160.68	2	1
217	18.048	1029	157.4	19	1
218	18.504	1304.6	161.88	21	1
219	18.546	862.54	159.7	23	1
220	19.237	858.59	147.04	0	1
221	18.665	624.21	164.82	23	1
222	18.58	1038.8	162.74	19	1
223	17.995	1254.1	161.21	20	1
224	17.743	449.56	162.38	9	1
225	17.891	1139.5	156.96	22	1
226	18.015	582.59	146.69	23	1
227	18.844	998.73	147.21	14	1
228	18.824	846.98	154.85	24	1
229	18.449	866.16	155.61	26	1
230	17.851	956.68	168.66	9	1
231	16.678	1016.5	167.52	12	1
232	18.848	1207.3	153.1	18	1
233	20.1	1107.9	167.7	25	1
234	16.356	658.98	178.02	16	1
235	18.041	863.67	185.47	15	1
236	19.152	435.98	173.53	25	1
237	18.838	1152.2	178.77	29	1
238	18.115	569.25	158.44	0	1
239	18.557	1118	156.45	21	1
240	18.711	1257.6	178.96	12	1
241	19.044	1062.2	201.85	30	1
242	18.35	1364	166.62	16	1
243	18.306	545.69	172.71	22	1
244	17.96	1003.4	165.5	22	1
245	17.906	858.83	174.59	30	1
246	17.257	869.67	171.81	28	1
247	18.925	563.49	158.55	18	1
248	18.748	995.21	177.41	19	1
249	18.833	762.92	179.91	12	1
250	17.17	1556.9	194.76	41	2
251	18.264	911.83	189.8	13	1
252	17.76	973.45	188.41	21	1
253	18.467	1039	174.74	29	1
254	20.641	223.28	152.92	25	1
255	18.391	942.06	175.02	28	1
256	18.313	1070.4	190.65	11	1
257	19.446	1300.5	175.07	16	1
258	19.313	938.47	161.47	12	1
259	17.912	1183.5	185.78	25	1
260	19.723	1141.6	195.7	16	1
261	19.663	599.43	179.17	21	1
262	17.507	816.59	188.64	13	1
263	18.466	749.3	180.48	23	1
264	18.884	1034.1	177.03	19	1
265	18.116	1018.5	162.94	17	1
266	18.323	1126.6	146.8	27	1
267	19.05	575.56	160.96	22	1
268	17.31	872.22	184.76	25	1
269	18.02	916.57	190.34	20	1
270	18.644	1031.6	173.96	15	1
271	17.628	974.3	174.46	25	1
272	19.75	1143.9	169.82	28	1
273	18.817	725.18	215.82	10	1
274	19.358	998.05	186.81	21	1
275	18.439	1118.5	176.6	26	1
276	17.299	936.93	199.68	20	1
277	20.077	988.57	184.97	25	1
278	18.87	1376.3	187.61	31	1
279	18.537	1060.8	198.78	25	1
280	19.364	833.74	184.74	26	1
281	20.746	893.48	166.4	32	1
282	18.503	1087	204.91	13	1
283	18.68	704.36	189.3	20	1
